269,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000269.png,0,4,4,0.75
270,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000270.png,0,4,4,0.75
271,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000271.png,0,4,4,0.75
272,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000272.png,0,4,4,0.75
273,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000273.png,0,4,4,0.75
274,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000274.png,0,4,4,0.75
275,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000275.png,0,2,2,0.75
276,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000276.png,0,4,4,0.75
277,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000277.png,0,4,4,0.75
278,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000278.png,0,4,4,0.75
279,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000279.png,0,4,4,0.75
280,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000280.png,0,5,5,0.75
281,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000281.png,0,4,4,0.75
282,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000282.png,0,4,4,0.75
283,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000283.png,0,4,4,0.75
284,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000284.png,0,4,4,0.75
285,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000285.png,0,2,2,0.75
286,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000286.png,0,4,4,0.75
287,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000287.png,0,6,6,0.75
288,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000288.png,0,4,4,0.75
289,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000289.png,0,7,7,0.75
290,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000290.png,0,7,7,0.75
291,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000291.png,0,4,4,0.75
292,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000292.png,0,0,0,0.75
293,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000293.png,0,4,4,0.75
294,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000294.png,0,4,4,0.75
295,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000295.png,0,5,5,0.75
296,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000296.png,0,4,4,0.75
297,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000297.png,0,4,4,0.75
298,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000298.png,0,5,5,0.75
299,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000299.png,0,4,4,0.75
300,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000300.png,0,4,4,0.75
301,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000301.png,0,4,4,0.75
302,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000302.png,0,4,4,0.75
303,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000303.png,0,4,4,0.75
304,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000304.png,0,4,4,0.75
305,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000305.png,0,4,4,0.75
306,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000306.png,0,4,4,0.75
307,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000307.png,0,1,1,0.75
308,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000308.png,0,4,4,0.75
309,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000309.png,0,4,4,0.75
310,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000310.png,0,4,4,0.75
311,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000311.png,0,7,7,0.75
312,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000312.png,0,4,4,0.75
313,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000313.png,0,4,4,0.75
314,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000314.png,0,5,5,0.75
315,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000315.png,0,4,4,0.75
316,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000316.png,0,4,4,0.75
317,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000317.png,0,4,4,0.75
318,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000318.png,0,4,4,0.75
319,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000319.png,0,4,4,0.75
320,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000320.png,0,4,4,0.75
321,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000321.png,0,4,4,0.75
322,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000322.png,0,2,2,0.75
323,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000323.png,0,4,4,0.75
324,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000324.png,0,4,4,0.75
325,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000325.png,0,4,4,0.75
326,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000326.png,0,4,4,0.75
327,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000327.png,0,4,4,0.75
328,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000328.png,0,7,7,0.75
329,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000329.png,0,5,5,0.75
330,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000330.png,0,3,3,0.75
331,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000331.png,0,4,4,0.75
332,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000332.png,0,4,4,0.75
333,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000333.png,0,1,1,0.75
334,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000334.png,0,4,4,0.75
335,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000335.png,0,5,5,0.75
336,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000336.png,0,4,4,0.75
337,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000337.png,0,4,4,0.75
338,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000338.png,0,4,4,0.75
339,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000339.png,0,4,4,0.75
340,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000340.png,0,4,4,0.75
341,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000341.png,0,5,5,0.75
342,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000342.png,0,4,4,0.75
343,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000343.png,0,2,2,0.75
344,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000344.png,0,3,3,0.75
345,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000345.png,0,4,4,0.75
346,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000346.png,0,4,4,0.75
347,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000347.png,0,4,4,0.75
348,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000348.png,0,4,4,0.75
349,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000349.png,0,4,4,0.75
350,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000350.png,0,4,4,0.75
351,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000351.png,0,7,7,0.75
352,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000352.png,0,4,4,0.75
353,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000353.png,0,5,5,0.75
354,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000354.png,0,4,4,0.75
355,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000355.png,0,4,4,0.75
356,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000356.png,0,4,4,0.75
357,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000357.png,0,4,4,0.75
358,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000358.png,0,0,0,0.75
359,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000359.png,0,4,4,0.75
360,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000360.png,0,1,1,0.75
361,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000361.png,0,6,6,0.75
362,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000362.png,0,4,4,0.75
363,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000363.png,0,4,4,0.75
364,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000364.png,0,5,5,0.75
365,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000365.png,0,4,4,0.75
366,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000366.png,0,6,6,0.75
367,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000367.png,0,3,3,0.75
368,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000368.png,0,4,4,0.75
369,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000369.png,0,4,4,0.75
370,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000370.png,0,6,6,0.75
371,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000371.png,0,5,5,0.75
372,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000372.png,0,2,2,0.75
373,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000373.png,0,4,4,0.75
374,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000374.png,0,4,4,0.75
375,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000375.png,0,5,5,0.75
376,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000376.png,0,4,4,0.75
377,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000377.png,0,2,2,0.75
378,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000378.png,0,4,4,0.75
379,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000379.png,0,4,4,0.75
380,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000380.png,0,4,4,0.75
381,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000381.png,0,4,4,0.75
382,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000382.png,0,4,4,0.75
383,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000383.png,0,4,4,0.75
384,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000384.png,0,4,4,0.75
385,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000385.png,0,4,4,0.75
386,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000386.png,0,6,6,0.75
387,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000387.png,0,4,4,0.75
388,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000388.png,0,4,4,0.75
389,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000389.png,0,2,2,0.75
390,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000390.png,0,7,7,0.75
391,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000391.png,0,4,4,0.75
392,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000392.png,0,3,3,0.75
393,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000393.png,0,4,4,0.75
394,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000394.png,0,4,4,0.75
395,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000395.png,0,3,3,0.75
396,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000396.png,0,4,4,0.75
397,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000397.png,0,2,2,0.75
398,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000398.png,0,4,4,0.75
399,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000399.png,0,4,4,0.75
400,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000400.png,0,4,4,0.75
401,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000401.png,0,5,5,0.75
402,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000402.png,0,4,4,0.75
403,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000403.png,0,3,3,0.75
404,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000404.png,0,4,4,0.75
405,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000405.png,0,2,2,0.75
406,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000406.png,0,7,7,0.75
407,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000407.png,0,5,5,0.75
408,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000408.png,0,4,4,0.75
409,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000409.png,0,4,4,0.75
410,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000410.png,0,4,4,0.75
411,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000411.png,0,4,4,0.75
412,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000412.png,0,4,4,0.75
413,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000413.png,0,4,4,0.75
414,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000414.png,0,5,5,0.75
415,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000415.png,0,4,4,0.75
416,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000416.png,0,4,4,0.75
417,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000417.png,0,4,4,0.75
418,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000418.png,0,4,4,0.75
419,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000419.png,0,4,4,0.75
420,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000420.png,0,4,4,0.75
421,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000421.png,0,4,4,0.75
422,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000422.png,0,0,0,0.75
423,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000423.png,0,4,4,0.75
424,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000424.png,0,5,5,0.75
425,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000425.png,0,1,1,0.75
426,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000426.png,0,5,5,0.75
427,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000427.png,0,4,4,0.75
428,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000428.png,0,1,1,0.75
429,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000429.png,0,4,4,0.75
430,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000430.png,0,4,4,0.75
431,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000431.png,0,4,4,0.75
432,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000432.png,0,4,4,0.75
433,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000433.png,0,7,7,0.75
434,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000434.png,0,4,4,0.75
435,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000435.png,0,4,4,0.75
436,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000436.png,0,4,4,0.75
437,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000437.png,0,4,4,0.75
438,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000438.png,0,7,7,0.75
439,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000439.png,0,4,4,0.75
440,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000440.png,0,4,4,0.75
441,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000441.png,0,2,2,0.75
442,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000442.png,0,4,4,0.75
443,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000443.png,0,4,4,0.75
444,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000444.png,0,4,4,0.75
445,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000445.png,0,5,5,0.75
446,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000446.png,0,2,2,0.75
447,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000447.png,0,4,4,0.75
448,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000448.png,0,4,4,0.75
449,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000449.png,0,4,4,0.75
450,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000450.png,0,4,4,0.75
451,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000451.png,0,4,4,0.75
452,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000452.png,0,4,4,0.75
453,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000453.png,0,4,4,0.75
454,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000454.png,0,4,4,0.75
455,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000455.png,0,7,7,0.75
456,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000456.png,0,4,4,0.75
457,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000457.png,0,4,4,0.75
458,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000458.png,0,4,4,0.75
459,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000459.png,0,3,3,0.75
460,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000460.png,0,4,4,0.75
461,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000461.png,0,7,7,0.75
462,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000462.png,0,1,1,0.75
463,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000463.png,0,4,4,0.75
464,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000464.png,0,5,5,0.75
465,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000465.png,0,4,4,0.75
466,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000466.png,0,4,4,0.75
467,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000467.png,0,4,4,0.75
468,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000468.png,0,4,4,0.75
469,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000469.png,0,4,4,0.75
470,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000470.png,0,4,4,0.75
471,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000471.png,0,4,4,0.75
472,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000472.png,0,4,4,0.75
473,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000473.png,0,4,4,0.75
474,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000474.png,0,6,6,0.75
475,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000475.png,0,4,4,0.75
476,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000476.png,0,4,4,0.75
477,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000477.png,0,4,4,0.75
478,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000478.png,0,4,4,0.75
479,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000479.png,0,4,4,0.75
480,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000480.png,0,4,4,0.75
481,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000481.png,0,4,4,0.75
482,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000482.png,0,4,4,0.75
483,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000483.png,0,4,4,0.75
484,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000484.png,0,3,3,0.75
485,facebase/data/Adience_256x256_resnet50_imagenet_dldl_v2/images/img0000485.png,0,4,4,0.75
